phase,step,actor_loss,val_normalized_action_mse,val_action_nll,value_loss,critic_loss,mean_advantage,mean_advantage_weight,max_advantage_weight,mean_td_target
iql,2000,-0.2138504981994629,0.02090950161363629,-0.21074893917792883,0.017215583473443985,0.16689300537109375,-0.08460897207260132,0.8748570680618286,3.807490348815918,2.0100958347320557
iql,2250,-0.451407790184021,0.017371254368969188,-0.3622961083611289,0.019056137651205063,1.6194369792938232,-0.032021015882492065,1.0473053455352783,8.914212226867676,1.5980985164642334
iql,2500,-0.4219726324081421,0.018232152423516067,-0.46656116439309314,0.030789539217948914,1.2069368362426758,-0.12344206124544144,0.8331639170646667,13.909107208251953,2.663508415222168
iql,2750,-0.5799689888954163,0.018816163626519944,-0.5704034811411148,0.011576174758374691,1.8637137413024902,-0.08051649481058121,0.8613786697387695,3.0512099266052246,2.3675217628479004
iql,3000,-0.6837115287780762,0.022557953136995258,-0.6106643537025311,0.027897650375962257,2.31752872467041,-0.08678735792636871,0.9563488960266113,15.287740707397461,1.8150526285171509
iql,3250,-0.975234866142273,0.021851342137316206,-0.7076544106661619,0.04201440513134003,2.4829342365264893,-0.03909067064523697,1.2527549266815186,20.999897003173828,2.368605375289917
iql,3500,-1.0090465545654297,0.020855178744378654,-0.8032411520297711,0.030565360561013222,1.16575288772583,-0.10691966116428375,0.9696071147918701,26.377981185913086,2.857618808746338
iql,3750,-1.2667262554168701,0.017838477125713743,-0.955388157358973,0.022077322006225586,2.1216907501220703,-0.0417369082570076,1.0658888816833496,7.738943099975586,3.3338942527770996
iql,4000,-1.3208136558532715,0.018280589855412505,-1.0137954238570217,0.1087542325258255,2.0776124000549316,-0.09060543775558472,1.066138505935669,19.558940887451172,2.9079251289367676
iql,4250,-1.465433120727539,0.019080617779783985,-1.0504079878111898,0.0383121594786644,2.0107810497283936,-0.06453853100538254,1.0937834978103638,12.00357723236084,3.7113170623779297
iql,4500,-1.4570457935333252,0.01893337226588784,-1.1018182855822665,0.02406730130314827,1.431567907333374,-0.08443447202444077,0.9999675750732422,8.776070594787598,3.7271580696105957
iql,4750,-2.0923008918762207,0.01965524669642383,-1.112873179571969,0.03373735770583153,0.5898953676223755,-0.03135877102613449,1.3169124126434326,24.771974563598633,2.8382744789123535
iql,5000,-2.916609764099121,0.020144910150337213,-1.1214534498396374,0.09239427000284195,1.4129352569580078,-0.009645521640777588,1.9215779304504395,100.0,3.3615000247955322
iql,5250,-2.2498674392700195,0.0184948478966965,-1.2106813327733414,0.0623735673725605,2.082279920578003,-0.07967229932546616,1.2285213470458984,45.9854736328125,2.9920873641967773
iql,5500,-1.88922119140625,0.019479042131900652,-1.1568880806039104,0.03482280299067497,1.6827447414398193,-0.10534565895795822,0.9993114471435547,18.017820358276367,4.066568851470947
iql,5750,-1.6313364505767822,0.020914040270070426,-1.054830986064869,0.21628454327583313,1.1233320236206055,-0.24186956882476807,0.8826141357421875,10.963847160339355,3.920116662979126
iql,6000,-2.895538806915283,0.01806598270334126,-1.2219848955943908,0.06161104142665863,1.0033009052276611,-0.12362570315599442,1.4914205074310303,100.0,4.165261268615723
iql,6250,-1.8525876998901367,0.019564527187977437,-1.1078728983253787,0.08848284929990768,1.7943992614746094,-0.13059082627296448,0.9398125410079956,13.208948135375977,3.4542412757873535
iql,6500,-3.690199613571167,0.01897763143525537,-1.1078239657503344,0.05131838470697403,3.843776226043701,-0.095479317009449,1.6531336307525635,100.0,4.014825820922852
iql,6750,-3.0463218688964844,0.01976017504499802,-0.9987901243971381,0.06720065325498581,1.3454889059066772,-0.10329265892505646,1.5628471374511719,100.0,3.019131660461426
iql,7000,-1.217873454093933,0.018816032278267905,-1.0693291342738784,0.13398125767707825,2.158513069152832,-0.21704509854316711,0.7675037384033203,5.4777374267578125,5.0543084144592285
iql,7250,-3.849876880645752,0.018758575140751025,-0.990811078103034,0.07499585300683975,1.1685395240783691,-0.04117489606142044,1.7503703832626343,100.0,4.171317100524902
iql,7500,-2.9150171279907227,0.02145288910268168,-0.6658219374143161,0.061503246426582336,1.2614896297454834,-0.09443312883377075,1.2375564575195312,46.583377838134766,3.6949987411499023
iql,7750,-2.3566012382507324,0.020400973978335544,-0.7357578019956093,0.04746878892183304,1.4360895156860352,-0.0956396609544754,1.0057916641235352,8.789931297302246,4.665931701660156
iql,8000,-2.647124767303467,0.018130639981394872,-0.9411462960225758,0.05464731901884079,1.360297441482544,-0.07451846450567245,1.125943899154663,19.62441062927246,4.213561058044434
iql,8250,-2.765803575515747,0.022115185131675364,-0.3450607877947909,0.07640672475099564,2.251941680908203,-0.09735576063394547,1.3132301568984985,29.761598587036133,4.221210479736328
iql,8500,-2.7854316234588623,0.01925956646207338,-0.7201697468320966,0.06564686447381973,0.4807627499103546,-0.08841576427221298,1.1423646211624146,11.349630355834961,5.296517372131348
iql,8750,-3.0452847480773926,0.021647210487918483,-0.2943768955412365,0.041251614689826965,1.1799449920654297,-0.01829543337225914,1.4486546516418457,41.03758239746094,4.241188049316406
iql,9000,-2.653463363647461,0.02020410408505542,-0.45818623169001205,0.08714623004198074,0.3655864894390106,-0.047496795654296875,1.2874252796173096,15.703361511230469,5.283220291137695
iql,9250,-3.5974173545837402,0.02032251357149517,-0.3456773399870038,0.03798605501651764,0.6405175924301147,-0.0757255107164383,1.2962613105773926,82.2426986694336,4.4009270668029785
iql,9500,-3.2201859951019287,0.019312743831642533,-0.4048248420268188,0.04118075221776962,2.4905881881713867,-0.05210089683532715,1.2976595163345337,46.79924774169922,3.6423885822296143
iql,9750,-2.5360000133514404,0.01966835484109075,-0.21721884095188462,0.041197776794433594,0.9310465455055237,-0.08106517791748047,1.170083999633789,25.396310806274414,5.445032119750977
iql,10000,-3.615537643432617,0.020424560055899137,0.1901741045298594,0.08065275847911835,1.0040318965911865,-0.1488402932882309,1.3237340450286865,35.43364334106445,5.0166802406311035
